EPISODE,distance_traversed,mean_speed,std_speed,mean_track,std_track,reward_runn,fuel_start,fuel_end,fuel_consumed,rew_fuel
184,378724.33580143,0.491920529221786,0.12216626996836012,-0.07183437328342171,0.35929084995979427,363581.16,93.9991,93.1818,0.8172989,372825.754897443
185,155733.28280242998,0.4614250200481797,0.13841831013194653,-0.008859326407507556,0.431820873646662,362545.8,93.9991,93.438,0.5610962,304775.94586838636
186,152499.72740042993,0.46063336819125,0.1383289612118873,-0.04610256419481451,0.40304030141791913,361557.5,93.9991,93.4375,0.56159973,316473.71666057705
187,658823.8080924299,0.5110304354256059,0.11300594607275449,-0.11723856780894727,0.4112253865272231,361613.66,93.9991,92.9053,1.0938034,340200.2833954424
188,160056.97110535996,0.45252697280363147,0.13514270450587842,0.06988743132118273,0.37113647513824016,360681.62,93.9991,93.4456,0.5534973,335072.3428485531
189,157591.68556743,0.4606570604097974,0.1370597562383483,0.00570754959280405,0.35389373408582064,359821.7,93.9991,93.4297,0.569397,346492.7925621906
190,154160.98025380005,0.4615225137386716,0.13886478296348553,-0.06314520280880277,0.3483275495996064,358966.56,93.9991,93.4417,0.55739594,352521.53397072264
191,653552.9190332898,0.5172597357037818,0.113799556468262,-0.1286365950284713,0.3832775863694676,359081.78,93.9991,92.8882,1.1109009,343042.64773571084
192,928103.16543357,0.5192810656512196,0.1053186706647409,-0.14292518398841653,0.3855544105503819,359569.88,93.9991,92.6649,1.334198,339740.45735198376
193,2698156.1774764275,0.49418917562763076,0.08335706337466338,0.007124574054347796,0.350012190206397,361937.84,93.9991,92.0011,1.9980011,409886.32660242775
194,1363041.6705632908,0.5264739047751749,0.09764107324903841,-0.10495885923632203,0.4230377365815051,362766.47,93.9991,92.3724,1.6267014,321827.4292212617
195,1122840.5713853596,0.4783121697410694,0.09362696245946452,-0.01850898124688414,0.3334799196308605,363624.6,93.9991,92.6962,1.3029022,407518.1066190174
196,1364898.9534614307,0.5260621811173739,0.09771426144634816,-0.06709666963366645,0.3877538143861625,364568.5,93.9991,92.3122,1.6868973,325790.0345443907
197,733187.5971285698,0.463112108220202,0.09478470910592932,0.14568766435040414,0.32445602480322017,364793.1,93.9991,93.0515,0.9476013,431656.522831172
198,901326.9064746399,0.5166334276699458,0.10722779258223725,-0.052535655855337655,0.41047982512016523,365146.12,93.9991,92.6623,1.3367996,325438.9521252513
199,153227.13995143003,0.45860983347473006,0.13773190047901052,0.06732697434206471,0.41645218809181683,364202.44,93.9991,93.4462,0.5529022,319061.8613734763
200,1569848.13510336,0.49656653198786027,0.09270103996267991,-0.035653073762822896,0.36595609973042736,365402.56,93.9991,92.399,1.6000977,378370.58729366126
201,1094241.8566564312,0.4798527331494252,0.09418653742700656,-0.03477123238348995,0.3470655012030628,366132.7,93.9991,92.7546,1.2444992,412123.1457970332
202,656570.5591563595,0.5108207096597647,0.11284002407817297,-0.1472827258207522,0.3873271136481303,366227.94,93.9991,92.9354,1.0636978,362388.0956232996
203,378891.4012304299,0.49326152905186765,0.12289668205446781,-0.03140804429195976,0.4044142427019543,365851.84,93.9991,93.1851,0.814003,355656.5708549672
204,1337657.0329844293,0.5228975502515321,0.09794514544985243,-0.0744743257816091,0.3945084982839075,366691.75,93.9991,92.3391,1.659996,324116.4190399244
205,1065172.0161805695,0.5184362235420603,0.10276633925234852,-0.1894914689510619,0.34580788349349595,367324.44,93.9991,92.5904,1.408699,352826.2887816384
206,656791.1742652896,0.5086033569184347,0.11316915659824604,-0.08326831360686754,0.41088765526511883,367328.53,93.9991,92.9316,1.0674973,344894.77516809397
207,1027479.2262505703,0.5217437619454575,0.10351880460996686,-0.0957607217246235,0.3882385890322533,367893.6,93.9991,92.5776,1.4215012,341092.4180255193
208,157860.12100656994,0.45653846922572605,0.1358298696916386,0.02984304667314943,0.4007647778947936,366987.12,93.9991,93.4404,0.55870056,319385.5110261971
209,923645.66615243,0.5166973385196082,0.10534873267969677,-0.02587063380244194,0.39368516119328245,367422.4,93.9991,92.7079,1.2911987,355013.95395827113
210,666962.9750784298,0.5177843891327532,0.11237194431006055,-0.06910535560365176,0.42841611729730855,367406.22,93.9991,92.8822,1.1168976,325908.9518884227
211,710370.0429215699,0.4620455815840092,0.09505185423235393,0.05161107219894176,0.29298468369940583,367719.34,93.9991,93.1162,0.8828964,491322.23417425883
212,377978.6363665,0.4961115269637756,0.12319094254535022,-0.05084055501479691,0.3721810467868177,367380.94,93.9991,93.1826,0.8164978,362079.81413941225
213,159576.28040436003,0.46278818065361127,0.1384890249097233,-0.12453420787057448,0.3814967385036689,366536.88,93.9991,93.4261,0.57299805,325919.1072784185
214,149781.70851456994,0.45987948445846294,0.14071789685360678,0.05640737619026056,0.4271786345675984,365628.84,93.9991,93.4417,0.55739594,307345.40624583565
215,1302486.8452295696,0.5361031102968329,0.10361980332346774,-0.0878458197516356,0.41176595417367134,366359.94,93.9991,92.2114,1.7876968,292861.7153477433
216,1533189.60343636,0.5287484835671535,0.0954091844581728,-0.1069498436377691,0.4316833892928701,367160.34,93.9991,92.2453,1.7537994,307929.6974808383
217,1090871.36629943,0.47894595619158203,0.09402031249507814,0.0930684098643698,0.3376497296320355,367818.4,93.9991,92.7884,1.210701,421753.0176973374
218,651642.2835943599,0.5115097742270275,0.1125276355449973,-0.1187233840860891,0.39453680036343314,367846.3,93.9991,92.9011,1.0979996,340553.60512196866
219,657070.4743054301,0.5180839904685376,0.11272916963993264,-0.18334980230108266,0.3814750075805554,367856.7,93.9991,92.8931,1.1060028,334654.603806631
220,707824.9493445,0.46091877508907275,0.09450280854235192,0.06946099217713642,0.29195881628774517,368149.38,93.9991,93.1168,0.88230133,490242.510941846
221,682030.3522754306,0.4659591857477803,0.09904645152777858,0.05951753973751574,0.3185052615901185,368368.2,93.9991,93.0635,0.9356003,445413.59346115886
222,106916.5476955,0.4444458195018363,0.14282483317760936,0.005010717509082888,0.34348462735747104,367474.28,93.9991,93.5192,0.47989655,352217.53979217296
223,373499.52936442994,0.5180201926541238,0.12664798755794565,-0.1756034850241907,0.43246296322598843,366995.62,93.9991,93.1129,0.88619995,293674.312467943
224,902351.5465615703,0.5213087457737032,0.10626406520304826,-0.10707020725278889,0.34776700979960423,367469.94,93.9991,92.6777,1.3214035,358492.723966194
225,152249.81726943,0.47491811368560494,0.14448731627740133,-0.0591412129215669,0.3873938893029997,366670.12,93.9991,93.4071,0.59200287,315391.62763061846
226,1053767.8484805701,0.5226091080443614,0.10374269628470971,-0.09823564438378897,0.404658935933088,367154.03,93.9991,92.5727,1.4263992,334067.7904204916
227,923370.5259515699,0.5233825119372332,0.1053876722353288,-0.06979253764647683,0.37827308017100353,367560.12,93.9991,92.6451,1.3539963,339546.8105118125
228,1540600.1141772901,0.4962951646769875,0.0931107165339406,0.015446737717072778,0.38420194986862033,368497.03,93.9991,92.4403,1.5587997,373434.652397601
229,694884.59640057,0.48145168752199924,0.10445934787881533,0.026047687910756737,0.3908859379521796,368598.94,93.9991,93.026,0.97309875,402771.3973974775
230,699891.6829732895,0.46362969784785496,0.0969881763421442,0.008968963489351656,0.32367320739371436,368862.78,93.9991,93.122,0.8770981,489738.10776845954
231,1504609.3074864289,0.5281436715212874,0.09567791300287698,-0.13189000286215175,0.4028433653911708,369672.25,93.9991,92.2703,1.7287979,321990.2249465515
232,676273.57062143,0.5113998855647632,0.1116580781580363,-0.026310495379969805,0.401191017211469,369724.28,93.9991,92.9041,1.0950012,348670.5769673001
233,1517504.616076219,0.5255202921517694,0.09567892031111133,-0.0957561672539959,0.380791767801851,370636.3,93.9991,92.2375,1.7615967,331029.71078644576
234,1063306.81313657,0.5115350164040868,0.10207877537773512,-0.04002129263381798,0.41959711587001614,371043.47,93.9991,92.6328,1.3663025,341297.61922342825
235,1522603.5790725695,0.5248846597397049,0.09541871018501161,-0.11013559118977614,0.38545263907257277,371866.97,93.9991,92.2052,1.7938995,315172.83650433057
236,1346462.5760205707,0.5256076338909101,0.097910823979918,-0.06441076675733452,0.3997975516636563,372547.97,93.9991,92.3629,1.6362,325914.1334287347
237,371121.42524936015,0.4942032366043412,0.12344562031191354,0.05017992699699056,0.4351605543540735,372109.94,93.9991,93.1803,0.8188019,327671.97714673454
238,1509782.85791743,0.5262580059889272,0.09582738842165868,-0.13532168437908584,0.3905848376573516,372931.6,93.9991,92.2801,1.7190018,330706.1507720211
239,384090.27190556965,0.4946446925232026,0.1224139956308022,-0.08467114517314925,0.3937626353024955,372595.53,93.9991,93.1672,0.83190155,351339.7913652613
240,148492.33596764004,0.455795836441582,0.13746806579713822,0.029597943256426926,0.39063254293900895,371805.75,93.9991,93.454,0.54509735,334355.5632133883
241,729685.4816915699,0.4599496499627131,0.09364093859789399,0.13510290303815245,0.34558549250249193,371937.94,93.9991,93.1231,0.87599945,460951.9976002229
242,152890.59440443,0.4604748738505666,0.13817606266690124,0.012315060649263231,0.36559353590724675,371177.47,93.9991,93.4396,0.55950165,334482.64071215276
243,151298.66285657004,0.46258806642046496,0.13973602237490948,0.08734086129121518,0.37491215142182854,370408.44,93.9991,93.4427,0.5563965,329865.2479719819
244,381397.7305915701,0.4941832321762413,0.12254167726751501,-0.07648480934726577,0.3869887031226629,370114.25,93.9991,93.1925,0.8066025,369862.13380303304
245,1103893.9689382196,0.4803271230177599,0.09469482525486835,0.0022105574420714213,0.3277442408826258,370744.75,93.9991,92.7583,1.240799,423290.8071340465
246,379507.21624243027,0.4968200770614406,0.12368316209879927,-0.05197856041823266,0.43924120956056617,370353.97,93.9991,93.1731,0.8259964,331987.1117233168
247,382581.53640329005,0.49383146507403985,0.12272885173442977,-0.10727849840098119,0.41634928285086775,370008.53,93.9991,93.1619,0.83719635,340046.16340239963
248,668422.4449003604,0.5118527745784383,0.11197643208612987,-0.06848999274871959,0.4000050613630677,370046.25,93.9991,92.9283,1.0708008,354311.6745656832
249,1703776.353687429,0.4659147110051248,0.07848428941315125,-0.016615848512698622,0.32295335523735647,371084.66,93.9991,92.5874,1.4116974,446020.5345368119
250,149443.69169329002,0.46092394603030556,0.1391526052014533,-0.09535401215065936,0.40325229205933777,370306.06,93.9991,93.4495,0.5495987,319605.4766079916
251,663993.0890105701,0.5094346228743241,0.1122444442115827,-0.09969118766726356,0.3595739583808611,370419.53,93.9991,92.9116,1.0875015,366800.6905397184
252,721767.64244329,0.4611524706186547,0.09485315293047483,0.012399662198731676,0.3313036854325749,370614.84,93.9991,93.1116,0.88749695,473053.41185405734
253,1592038.2167714296,0.49479157573768023,0.09231669363462605,-0.1777174236108718,0.36204177548897265,371438.34,93.9991,92.4532,1.5458984,375044.00607131346
254,157092.92987536,0.45915517273613593,0.13678624030527844,0.021952694220982387,0.34097949518389326,370751.56,93.9991,93.4478,0.55130005,356089.055379069
255,1033808.1709934307,0.5249552823293454,0.10306719685045683,-0.07643020478337156,0.4125069246117383,371130.56,93.9991,92.5715,1.427597,327664.95139476703
256,741389.4566345694,0.45220203237468615,0.0880342624705354,0.07474074098097955,0.31242438748826024,371323.94,93.9991,93.1491,0.8499985,495088.3691370433
257,149954.85669628996,0.47419262944778967,0.14488957534231506,-0.017334990148596904,0.44966418515014484,370517.84,93.9991,93.4052,0.5939026,275047.53087587864
258,1054067.3579014307,0.5186936993317097,0.10273015505971722,-0.17213422703433126,0.3954164060776391,370896.53,93.9991,92.5868,1.4123001,331800.0741644206
259,723083.7357106397,0.46786981421262114,0.09767981583469276,0.042624967765691,0.341981764816729,371085.47,93.9991,93.0634,0.93569946,448887.130660309
260,154076.54610550002,0.47468445462511,0.1445812704577324,-0.09344765749998427,0.36322759884991523,370393.78,93.9991,93.4068,0.5923004,321713.3753822914
261,668092.6564245702,0.5119355401333132,0.11190191093340769,-0.18740119868510957,0.43666289617159343,370293.2,93.9991,92.922,1.0771027,319407.773857318
262,159009.94892742994,0.45968646632059285,0.1367299324523195,0.04405882632965987,0.3696526078796988,369618.03,93.9991,93.4402,0.5588989,344828.46362447774
263,991566.7772392901,0.47172321726919775,0.0924933902269369,0.0026913814186510393,0.3556233051361744,370017.56,93.9991,92.8687,1.1304016,420289.38566072186
264,737958.3404091503,0.4587407283344648,0.09294400533527374,0.020243102131513754,0.3459418820359425,370179.3,93.9991,93.1071,0.8919983,462874.4386855737
265,1112129.6817804305,0.4755824430400164,0.09209584305498224,0.007526424877696323,0.3339546674861141,370756.9,93.9991,92.7819,1.2172012,430347.644398706
266,22466.102471289996,0.4106178516658664,0.19045390658698325,0.07059299241710495,0.4883825965031964,369553.7,93.9991,93.6016,0.39749908,124523.07292287149
267,1512516.0253925705,0.5254899391116408,0.09551907753181804,-0.1434778683021049,0.3916032603038274,370280.66,93.9991,92.212,1.7871017,315808.340418075
268,2058620.2866705689,0.48735689681138106,0.08560278563729236,0.008526712363042558,0.3466865853352733,371489.2,93.9991,92.3354,1.6636963,417968.39126380277
269,971551.73584536,0.47532243073317565,0.09512588814063941,0.06177173899257988,0.2870662639491139,372039.06,93.9991,92.9046,1.0944977,475061.2524665345
270,1422824.1656252204,0.4882698957366198,0.09239397786181207,-0.090433114786871,0.38407323009974387,372691.25,93.9991,92.5906,1.4085007,389620.03828867216
271,155679.80187943004,0.463667828178796,0.13972436509860592,0.0438401925333199,0.3412134449894499,372056.62,93.9991,93.4316,0.56749725,352551.5690601143
272,297803.1992854301,0.4955544339285801,0.12955682018933767,-0.07500897525313893,0.4145644322413778,371610.12,93.9991,93.2427,0.75640106,330727.60518887156
273,668900.6448585003,0.5101348506783974,0.11320027963112025,-0.07811709527436561,0.43605346877382845,371563.47,93.9991,92.917,1.0820999,331601.15754652
274,383770.4923284302,0.4899586603686542,0.12138714507393465,0.030441047473552075,0.4197575581752956,371213.75,93.9991,93.1761,0.82299805,334616.220165959
275,1525458.729608569,0.46872563971989506,0.08223810993523942,0.08379941990835019,0.3249708440985917,372033.3,93.9991,92.6127,1.3863983,430908.918164991
276,378247.81471528986,0.4959198464588973,0.12366125955056545,-0.05890528952774291,0.398881518610426,371729.62,93.9991,93.1636,0.8355026,344598.52603610867
277,1045034.8698915697,0.5198416448488573,0.10308383534258972,-0.17196966050215998,0.3809758944468159,372103.8,93.9991,92.5747,1.4244003,334004.93708964577
278,763997.04119243,0.4477169853243089,0.08382404247879563,0.07236859264182509,0.2665067553092997,372396.47,93.9991,93.1743,0.8247986,550141.1448829884
279,665985.31077657,0.5183462196295965,0.11228818672342432,-0.11993041916075685,0.424514732511979,372381.9,93.9991,92.8827,1.1164017,329916.7942328637
280,378491.89582149993,0.4974721749771675,0.12367916194685438,-0.048159196407607685,0.4149698420020706,372082.22,93.9991,93.1733,0.82579803,348960.0478673121
281,1502693.8635466413,0.5241185359908485,0.09585908995442591,-0.1041365040049607,0.466387349569763,372547.75,93.9991,92.2686,1.7304993,290875.8184642326
282,1098727.4828745702,0.48004775689813983,0.09460140178234122,-0.00841528795030083,0.34013792028953205,373088.38,93.9991,92.7882,1.2108994,434009.3490384267
283,671373.39063529,0.5173903755876873,0.11224750772511266,-0.10117923428678438,0.3799489959954341,373177.47,93.9991,92.8983,1.1007996,361908.85537386226
284,158236.33163536,0.4624476160249451,0.13799921020089181,0.026374883519239584,0.41967443585149117,372499.75,93.9991,93.426,0.5730972,314138.3615003999
285,719863.2590394298,0.46093274402245976,0.0945138249972838,0.11456513972947659,0.32742833449291814,372641.38,93.9991,93.1379,0.8611984,479565.8148448131
286,157089.17747157003,0.46125002236052864,0.13825613046530474,-0.050528047671420766,0.402095401704216,371995.47,93.9991,93.4233,0.57579803,325234.2892133177
287,726788.12521543,0.45209477202453774,0.08796942614716463,-0.058703788695253875,0.3204641778097913,372166.22,93.9991,93.1682,0.8309021,506881.7188571111
288,918281.2446834303,0.51784455968972,0.10574600047940962,-0.15338508884799162,0.36280687161221725,372469.9,93.9991,92.7058,1.2932968,355628.9858524631
289,1070061.2154795704,0.4548963382901877,0.08082309074091298,-0.0433945451178938,0.3468774331224149,372887.72,93.9991,93.0012,0.9979019,494675.3395800971
290,156777.8559765699,0.45793628605803177,0.13669882980492074,0.06945809605366655,0.3919169719061857,372232.72,93.9991,93.4417,0.55739594,327026.5321991809
291,720502.0064974995,0.460558761835274,0.0939687879880216,-0.0013257611888548126,0.3201387431294171,372423.06,93.9991,93.1321,0.86699677,493445.296726922
292,378867.44094329013,0.49705999270577944,0.12358754926646487,0.012789180674306594,0.3531042726456951,372217.56,93.9991,93.1779,0.8211975,380194.9385995275
293,708289.1462945702,0.4594975570443301,0.09499624181661798,0.02650914809929173,0.2841498209887659,372452.62,93.9991,93.1443,0.85479736,516297.75864531315
294,379600.48596443,0.4959232169241192,0.12336539938378978,-0.16661444231445136,0.3798301141341756,372163.5,93.9991,93.1803,0.8188019,350708.17240141885
295,158932.99618043003,0.45731452951968465,0.13555390285153698,0.01719651224981912,0.4186720524576352,371504.56,93.9991,93.4404,0.55870056,317011.8205206293
296,917693.8035094303,0.5128677049193906,0.10686636639254934,-0.2046496713299635,0.3959560378749915,371690.56,93.9991,92.7115,1.2875977,331427.13261979056
297,1395943.15793329,0.4936653973035433,0.0943603765625716,-0.12269117150209556,0.334907024314317,372394.2,93.9991,92.5443,1.4548035,399621.24786541087
298,718712.5567913597,0.4627489353300198,0.09571551407172453,0.20395147133987773,0.2992446098486456,372501.53,93.9991,93.1135,0.8855972,456738.15726091753
299,929602.98359064,0.5170292543169513,0.10509508282125955,-0.20985885652419375,0.36549459327765177,372781.0,93.9991,92.7101,1.2890015,354028.42082416924
300,1041710.9257173593,0.4568909755219173,0.0830216687240863,0.09500944879210908,0.3154588075418943,373221.84,93.9991,92.9949,1.0041962,503366.92630471557
301,725043.5270194304,0.46003559596569327,0.09337292506308521,-0.0251442930762281,0.30914589463286013,373432.56,93.9991,93.1243,0.87480164,499377.3017505035
302,382535.7493505699,0.493246003377694,0.12296111864496856,-0.1971730388310218,0.40028292645115454,373101.34,93.9991,93.1859,0.8132019,335802.8563197655
303,150453.75931250004,0.4588249669696859,0.13802074009758655,-0.043799289620857544,0.3744367959734049,372471.22,93.9991,93.4532,0.54589844,332555.6317146232
304,378350.41962943005,0.49328359016612305,0.12259695233128905,-0.07246299688170432,0.41285128808815263,372174.94,93.9991,93.1838,0.8153,346016.2848766212
305,667021.9462592896,0.5102563072278455,0.11172795169622356,-0.10829004588982222,0.39062328893649145,372230.97,93.9991,92.8996,1.0995026,354089.54872050363
306,1056768.6205914298,0.5178453404652816,0.10250930089783325,-0.11630645704223305,0.3958544571538733,372551.9,93.9991,92.5811,1.4179993,331986.61689971475
307,1513045.9763064305,0.4962163447737261,0.09779329196249135,0.02818112926946593,0.3720694720919219,373280.56,93.9991,92.3393,1.6597977,359667.2573384581
308,2109145.7021814305,0.5324993632192062,0.08942427940147134,-0.11412731034282832,0.3895868582518601,374229.44,93.9991,91.9179,2.0811996,320238.91048847197
309,381154.7102324303,0.4918378852667359,0.12296812842080868,0.07043714755545519,0.35600144961127395,374014.7,93.9991,93.1826,0.8164978,376801.7576468261
310,1043465.4246445004,0.5265910147701472,0.10276148453257504,-0.08650295865418801,0.36512229942165525,374453.62,93.9991,92.5229,1.4761963,345836.90507217054
311,358781.83006143,0.497514399398552,0.1261391058112617,-0.059568293146850144,0.40399787301215445,374161.4,93.9991,93.1335,0.8656006,327262.0821991774
312,153429.95316042993,0.4640052920830144,0.13982133787731077,0.08417108571890052,0.3675443108569061,373570.53,93.9991,93.4388,0.56030273,337711.7325166938
313,1220267.6117793592,0.4520737686871733,0.07635150722797837,-0.07054035943811711,0.35614535503810346,374020.9,93.9991,92.9634,1.0356979,497234.7652359777
314,157608.52467522002,0.4616688608580152,0.13890461624427866,0.025917678213137958,0.4025819380012939,373421.06,93.9991,93.4258,0.5733032,322807.1226940224
315,146964.72567742987,0.47207063301776414,0.14444658986806827,0.0002610253096364512,0.41116574815993445,372793.6,93.9991,93.4207,0.57839966,302799.38336268783
316,1038299.11149043,0.5215773628933991,0.10303712603913708,-0.1289455265678574,0.41390883637498244,373063.4,93.9991,92.6212,1.3778992,332627.1797317278
317,376887.8627585701,0.49590722065045567,0.12330686666140786,-0.009532897430173576,0.4294509409269573,372739.0,93.9991,93.1782,0.82089996,328782.61216018006
318,1045090.2799545695,0.5216420508509111,0.10327668547573406,-0.0979848849309195,0.37568466064385003,373125.03,93.9991,92.6237,1.3753967,360538.54356057424
319,921880.1147892199,0.5239942829474633,0.1054173142507265,-0.09256085131636894,0.4258730207305884,373297.34,93.9991,92.66,1.3390961,319815.8852677179
320,1046642.1588405003,0.5178203522906231,0.10323174850234121,-0.09181636751503006,0.4094701753707123,373598.4,93.9991,92.6209,1.3781967,340977.468747977
321,2535872.720172432,0.5381985588326935,0.08517489055234718,-0.10979384673354364,0.4068203045790943,374668.56,93.9991,91.7312,2.2678986,316676.5148443557
322,705434.6101193603,0.46151445632318044,0.0952287693257913,0.043363336864702666,0.3000949648023156,374855.72,93.9991,93.1291,0.87000275,500134.21393683297
323,150717.87095743,0.4596522039211755,0.13834994552815486,-0.03382064301919085,0.3440981365731059,374295.2,93.9991,93.4545,0.54460144,354830.31601462304
324,156958.19929329,0.4610901994537449,0.13900674911011077,0.06625382143143073,0.33270505027941455,373764.56,93.9991,93.4283,0.5708008,353613.4750552491
325,922962.5158672897,0.5146594372213413,0.10599910418711929,-0.13990471893919654,0.3878185592882347,373999.4,93.9991,92.7141,1.284996,350447.16699218046
326,995711.6357545704,0.4697083800727903,0.09213045094282378,-0.05064712957021568,0.32210755261857926,374373.56,93.9991,92.9211,1.0780029,460436.9672533245
327,745083.9021845699,0.44759715262718597,0.08450559246055969,0.13946305270766451,0.2895831036823906,374540.3,93.9991,93.1721,0.8270035,518817.3404952504
328,923626.0919715001,0.5238563872698981,0.10533817743089934,-0.11448866189273006,0.40493122387861796,374755.53,93.9991,92.6531,1.3460007,330869.1195170602
329,374365.0057092898,0.5050381047795512,0.12530985464928937,-0.08021946419151772,0.39157191079386394,374508.3,93.9991,93.1437,0.8554001,342728.3847277315
330,151228.15970936,0.4716197432016242,0.14479225896832243,0.07716445415877032,0.4019091063817987,373913.5,93.9991,93.4158,0.5832977,304516.89589279663
331,1503150.044412429,0.5390899542622811,0.0939983464620069,-0.2309278258873182,0.3878920987871262,374388.16,93.9991,92.1235,1.8756027,283375.10144263384
332,2542635.8608345,0.5346119724095586,0.08672549287578209,-0.1201024583409832,0.391967093612366,375478.56,93.9991,91.8207,2.1783981,338547.084606822
333,986573.0390335007,0.4751787086085238,0.09451906038312723,0.1239702770963157,0.34192049642385236,375787.84,93.9991,92.9102,1.0888977,439691.4591117022
334,1103130.9379434302,0.4795364140588741,0.09423559722782383,-0.08312077449867936,0.3665363903989402,376132.56,93.9991,92.7852,1.2138977,404702.04755865526
335,1037895.0614673597,0.5209993426053366,0.10303684085643652,-0.10733296280310788,0.38750082683274556,376442.94,93.9991,92.6065,1.392601,344978.1186751048
336,157978.42023949997,0.454107528931968,0.13741659914885915,0.09161918641614214,0.3994510745799114,375873.66,93.9991,93.4375,0.56159973,328699.7419167748
337,149480.12532557,0.46032208179309464,0.1400280350428671,0.015046457386607133,0.37932799769712716,375306.3,93.9991,93.4457,0.55339813,332695.10346535995
338,155223.79891143,0.4600548871553563,0.1389329589913039,0.08370514373268526,0.3453469433768927,374769.2,93.9991,93.4359,0.5632019,343069.62316782045
339,671180.48031122,0.515373509693899,0.1129581638598342,-0.13863216398260844,0.4107844818684271,374758.9,93.9991,92.9031,1.0960007,338750.641454042
340,2015718.1058735684,0.5005492839812605,0.08956649102957007,-0.04340873751636371,0.36885808403749637,375679.97,93.9991,92.2369,1.7621994,390898.3901880866
341,152769.26799442995,0.4595133092259303,0.13890004947345944,0.09212291112802388,0.3107172560395459,375170.25,93.9991,93.4502,0.5488968,366845.838818739
342,990985.3142084295,0.47460954651085285,0.09418460081826929,0.10762108795504213,0.34802244426404944,375454.5,93.9991,92.8451,1.1539993,409593.2739221445
343,1426992.9997132905,0.4931049331404874,0.09365542046226508,-0.07868375397000206,0.36014124101323,376058.38,93.9991,92.4961,1.5029984,388019.13147799956
344,159053.28716543,0.45869721394476964,0.13622155099436986,0.04738088968065633,0.4002248114735923,375495.2,93.9991,93.4424,0.55670166,326492.6418035626
345,659656.1954974298,0.5116006862120613,0.1122853582480321,-0.09845371206178938,0.40695316396436515,375481.2,93.9991,92.9256,1.0735016,345271.98686685733
346,654675.68371343,0.5181377587271876,0.11286143024583611,-0.05911778465912722,0.3854136863094835,375524.2,93.9991,92.9093,1.089798,358235.2271515992
347,156121.05647342996,0.46468579647834435,0.13951788875258658,0.0771059088824716,0.3727629418480133,374978.2,93.9991,93.4319,0.5671997,327071.66347942123
348,1132999.69847257,0.4676112707621228,0.087785058293295,0.04450438957829071,0.3041418777094918,375454.34,93.9991,92.8633,1.1358032,476451.9873941479
349,911169.4007564296,0.519025726417164,0.1055739564157307,-0.233311297857006,0.39939343899262997,375570.47,93.9991,92.7442,1.2548981,331577.70154833654
350,653190.3419094302,0.5103797756938971,0.11231383260939139,-0.11005696008851826,0.4070119991982258,375560.4,93.9991,92.9307,1.0683975,348216.73720985826
351,393424.82844943,0.4747323778596114,0.11584007871852464,-0.052558569281156306,0.3541400682938017,375382.28,93.9991,93.2439,0.75520325,414277.4552542677
352,159796.0358094299,0.4595157284403955,0.13624963823003453,-0.029296648572199047,0.4186082323913125,374818.28,93.9991,93.4323,0.566803,311023.07242386864
353,679040.4525375701,0.48649026825968006,0.10651644679895549,-0.1158106689378884,0.3498431292373382,374889.88,93.9991,93.0199,0.9792023,408665.67123569857
354,376292.1318875701,0.49354222422138605,0.12417817165345511,-0.1240730812985548,0.3782431622775658,374652.44,93.9991,93.1812,0.8179016,355299.01553353446
355,723130.3906224294,0.46750255209468417,0.09747748601777063,0.03150723511632903,0.35254316755179704,374773.0,93.9991,93.0554,0.9437027,442477.8995262217
356,156738.63520142998,0.45824197601240557,0.1368073470205302,0.03188277793310161,0.36093803435823113,374259.7,93.9991,93.4461,0.5530014,346335.05854426115
357,663041.5459832895,0.5082164433236813,0.11173819961081091,-0.06839273454767096,0.3723346931198643,374340.0,93.9991,92.9417,1.0573959,381134.8028170366
358,146415.25737257,0.4707337037299403,0.14415557843043478,0.042937626570029794,0.3552388451450484,373818.97,93.9991,93.4242,0.57489777,325774.14497326175
359,656581.35237043,0.5183625388513874,0.11282131515228427,-0.04978244556798529,0.415556204656403,373804.44,93.9991,92.9013,1.0978012,335755.8992652393
360,1033649.7115805696,0.5138595698126713,0.10348509097711352,-0.05853629548162103,0.36838308604809816,374156.4,93.9991,92.6689,1.3302002,376537.7240997729
361,75580.42726435997,0.5032387678365781,0.19757567004677676,0.022203373003649673,0.4613458693741683,373447.03,93.9991,93.2279,0.7712021,152180.2791861727
362,644640.6098554299,0.5116842894855367,0.1128612637063068,-0.0662358744829266,0.4286614107805292,373402.9,93.9991,92.9549,1.0441971,342296.92445489776
363,155909.92935042997,0.4623882706778119,0.13960643443068324,0.0063866250372411225,0.36610009091939344,372899.1,93.9991,93.4245,0.5746002,330692.8010337053
364,152929.92601843,0.47340388399960426,0.14516466561268035,0.04122110711550792,0.3858550112877123,372380.03,93.9991,93.3977,0.6014023,305028.40758655017
365,661026.5166772901,0.5088860458098289,0.11220317263031221,-0.03780950092274716,0.4260925810735396,372368.2,93.9991,92.9235,1.0755997,342173.198592519
366,154699.51452343003,0.46019042614140815,0.13775479738562105,0.05517475130258217,0.376507215513109,371855.03,93.9991,93.4438,0.55529785,331432.57979662006
367,717783.6702355001,0.4628910009493969,0.0954415903344851,0.06337132659880762,0.3039157891378922,372010.22,93.9991,93.1164,0.88269806,485965.0613635426
368,660834.9353343605,0.5149128631790095,0.11392516680685176,-0.15041717206039906,0.3927758691020779,372036.12,93.9991,92.9054,1.0936966,348877.1279645977
